id,timestamp,city,road_type,vehicle_count,avg_speed,weather
1,2025-10-27 06:05:00,Medellín,Autopista,90,51.6,Soleado
2,2025-10-27 06:10:00,Cali,Avenida,221,75.9,Lluvioso
3,2025-10-27 06:15:00,Cartagena,Autopista,227,69.9,Soleado
4,2025-10-27 06:20:00,Bogotá,Calle,213,60.0,Nublado
5,2025-10-27 06:25:00,Cali,Autopista,214,28.8,Soleado
6,2025-10-27 06:30:00,Bogotá,Avenida,236,28.6,Soleado
7,2025-10-27 06:35:00,Barranquilla,Calle,120,50.1,Soleado
8,2025-10-27 06:40:00,Cartagena,Avenida,145,42.3,Nublado
9,2025-10-27 06:45:00,Cali,Autopista,209,74.3,Soleado
10,2025-10-27 06:50:00,Cartagena,Autopista,243,74.1,Soleado
11,2025-10-27 06:55:00,Cartagena,Autopista,245,43.7,Lluvioso
12,2025-10-27 07:00:00,Medellín,Autopista,175,79.1,Lluvioso
13,2025-10-27 07:05:00,Bogotá,Autopista,239,50.8,Soleado
14,2025-10-27 07:10:00,Barranquilla,Avenida,162,37.4,Soleado
15,2025-10-27 07:15:00,Barranquilla,Avenida,215,25.4,Nublado
16,2025-10-27 07:20:00,Cartagena,Avenida,141,57.4,Nublado
17,2025-10-27 07:25:00,Cartagena,Avenida,119,43.8,Soleado
18,2025-10-27 07:30:00,Bogotá,Autopista,141,41.9,Soleado
19,2025-10-27 07:35:00,Cartagena,Calle,214,60.1,Soleado
20,2025-10-27 07:40:00,Bogotá,Calle,201,46.0,Soleado
21,2025-10-27 07:45:00,Cartagena,Avenida,111,33.7,Soleado
22,2025-10-27 07:50:00,Cartagena,Calle,209,38.3,Soleado
23,2025-10-27 07:55:00,Bogotá,Autopista,181,36.2,Lluvioso
24,2025-10-27 08:00:00,Cartagena,Calle,207,36.0,Nublado
25,2025-10-27 08:05:00,Cartagena,Avenida,172,62.4,Lluvioso
26,2025-10-27 08:10:00,Cali,Avenida,156,69.8,Nublado
27,2025-10-27 08:15:00,Bogotá,Avenida,179,64.7,Nublado
28,2025-10-27 08:20:00,Cartagena,Autopista,196,74.8,Soleado
29,2025-10-27 08:25:00,Cali,Autopista,204,29.5,Soleado
30,2025-10-27 08:30:00,Cali,Autopista,132,44.5,Lluvioso
31,2025-10-27 08:35:00,Bogotá,Avenida,117,65.5,Soleado
32,2025-10-27 08:40:00,Medellín,Autopista,245,54.0,Soleado
33,2025-10-27 08:45:00,Cali,Autopista,197,37.3,Nublado
34,2025-10-27 08:50:00,Medellín,Avenida,219,25.1,Lluvioso
35,2025-10-27 08:55:00,Cali,Avenida,123,44.4,Soleado
36,2025-10-27 09:00:00,Bogotá,Avenida,165,36.6,Nublado
37,2025-10-27 09:05:00,Barranquilla,Avenida,202,78.7,Soleado
38,2025-10-27 09:10:00,Barranquilla,Avenida,97,56.4,Nublado
39,2025-10-27 09:15:00,Barranquilla,Calle,190,44.2,Nublado
40,2025-10-27 09:20:00,Cartagena,Calle,244,25.5,Lluvioso
41,2025-10-27 09:25:00,Cali,Autopista,108,59.2,Nublado
42,2025-10-27 09:30:00,Cali,Avenida,233,55.7,Nublado
43,2025-10-27 09:35:00,Bogotá,Calle,86,64.4,Nublado
44,2025-10-27 09:40:00,Cali,Calle,213,64.3,Nublado
45,2025-10-27 09:45:00,Bogotá,Avenida,223,45.2,Lluvioso
46,2025-10-27 09:50:00,Cali,Autopista,229,33.8,Soleado
47,2025-10-27 09:55:00,Cartagena,Autopista,112,53.8,Lluvioso
48,2025-10-27 10:00:00,Barranquilla,Calle,138,26.2,Soleado
49,2025-10-27 10:05:00,Cali,Calle,137,79.6,Soleado
50,2025-10-27 10:10:00,Barranquilla,Calle,96,28.0,Lluvioso
51,2025-10-27 10:15:00,Barranquilla,Calle,176,56.0,Nublado
52,2025-10-27 10:20:00,Bogotá,Autopista,146,35.1,Lluvioso
53,2025-10-27 10:25:00,Cali,Avenida,201,53.0,Lluvioso
54,2025-10-27 10:30:00,Barranquilla,Autopista,148,53.4,Soleado
55,2025-10-27 10:35:00,Cartagena,Avenida,156,27.3,Lluvioso
56,2025-10-27 10:40:00,Barranquilla,Autopista,151,75.9,Soleado
57,2025-10-27 10:45:00,Barranquilla,Autopista,218,73.9,Nublado
58,2025-10-27 10:50:00,Medellín,Avenida,85,76.6,Lluvioso
59,2025-10-27 10:55:00,Cartagena,Autopista,88,47.2,Soleado
60,2025-10-27 11:00:00,Medellín,Avenida,173,46.0,Nublado
61,2025-10-27 11:05:00,Barranquilla,Calle,141,37.7,Lluvioso
62,2025-10-27 11:10:00,Cali,Avenida,240,32.3,Soleado
63,2025-10-27 11:15:00,Barranquilla,Autopista,131,67.6,Soleado
64,2025-10-27 11:20:00,Cali,Autopista,185,67.9,Soleado
65,2025-10-27 11:25:00,Bogotá,Autopista,215,45.0,Lluvioso
66,2025-10-27 11:30:00,Medellín,Autopista,88,78.9,Lluvioso
67,2025-10-27 11:35:00,Medellín,Calle,181,67.3,Soleado
68,2025-10-27 11:40:00,Cartagena,Avenida,122,71.2,Nublado
69,2025-10-27 11:45:00,Medellín,Avenida,123,55.8,Lluvioso
70,2025-10-27 11:50:00,Bogotá,Autopista,242,65.4,Lluvioso
71,2025-10-27 11:55:00,Barranquilla,Calle,226,75.2,Soleado
72,2025-10-27 12:00:00,Medellín,Calle,86,46.4,Soleado
73,2025-10-27 12:05:00,Medellín,Calle,211,75.6,Nublado
74,2025-10-27 12:10:00,Bogotá,Autopista,157,73.7,Soleado
75,2025-10-27 12:15:00,Cartagena,Avenida,242,49.5,Soleado
76,2025-10-27 12:20:00,Cartagena,Calle,198,59.3,Lluvioso
77,2025-10-27 12:25:00,Medellín,Calle,226,52.0,Lluvioso
78,2025-10-27 12:30:00,Cartagena,Avenida,177,53.1,Soleado
79,2025-10-27 12:35:00,Cartagena,Autopista,231,51.4,Soleado
80,2025-10-27 12:40:00,Cartagena,Calle,212,75.4,Soleado
81,2025-10-27 12:45:00,Medellín,Avenida,164,65.3,Nublado
82,2025-10-27 12:50:00,Bogotá,Autopista,206,27.7,Nublado
83,2025-10-27 12:55:00,Cali,Autopista,210,66.6,Soleado
84,2025-10-27 13:00:00,Barranquilla,Calle,225,73.1,Soleado
85,2025-10-27 13:05:00,Medellín,Calle,243,72.9,Soleado
86,2025-10-27 13:10:00,Medellín,Autopista,102,62.8,Lluvioso
87,2025-10-27 13:15:00,Bogotá,Autopista,177,26.2,Nublado
88,2025-10-27 13:20:00,Cali,Avenida,240,37.2,Lluvioso
89,2025-10-27 13:25:00,Medellín,Autopista,232,40.6,Nublado
90,2025-10-27 13:30:00,Cali,Avenida,200,60.4,Soleado
91,2025-10-27 13:35:00,Bogotá,Autopista,120,50.8,Nublado
92,2025-10-27 13:40:00,Cartagena,Avenida,115,43.9,Lluvioso
93,2025-10-27 13:45:00,Barranquilla,Calle,94,40.8,Soleado
94,2025-10-27 13:50:00,Cartagena,Calle,146,39.7,Soleado
95,2025-10-27 13:55:00,Medellín,Avenida,83,72.1,Soleado
96,2025-10-27 14:00:00,Medellín,Avenida,133,67.8,Lluvioso
97,2025-10-27 14:05:00,Bogotá,Autopista,212,46.1,Soleado
98,2025-10-27 14:10:00,Bogotá,Avenida,144,73.0,Nublado
99,2025-10-27 14:15:00,Cartagena,Avenida,131,39.0,Lluvioso
100,2025-10-27 14:20:00,Bogotá,Autopista,229,40.3,Nublado
